tool,depth,specie,sequencing_id,mrd,batch,precision,recall,f1score
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,1,0.07228915662650602,0.03125,0.04363636363636363
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,2,0.3391304347826087,0.203125,0.25407166123778496
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,3,0.48299319727891155,0.3697916666666667,0.41887905604719766
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,4,0.5279503105590062,0.4427083333333333,0.481586402266289
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,5,0.5978835978835979,0.5885416666666666,0.5931758530183727
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,6,0.6588785046728972,0.734375,0.6945812807881773
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,7,0.6890756302521008,0.8541666666666666,0.7627906976744186
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,8,0.7137254901960784,0.9479166666666666,0.8143176733780761
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,9,0.7153846153846154,0.96875,0.8230088495575221
NanoMGT,120,campylobacter_jejuni,SRR27710526,0.04,10,0.7234848484848485,0.9947916666666666,0.837719298245614
NanoMGT,220,ecoli,ERR12533301,0.04,1,0.15384615384615385,0.1951219512195122,0.17204301075268819
NanoMGT,220,ecoli,ERR12533301,0.04,2,0.391304347826087,0.6585365853658537,0.49090909090909096
NanoMGT,220,ecoli,ERR12533301,0.04,3,0.47368421052631576,0.8780487804878049,0.6153846153846154
NanoMGT,220,ecoli,ERR12533301,0.04,4,0.4936708860759494,0.9512195121951219,0.65
NanoMGT,220,ecoli,ERR12533301,0.04,5,0.5131578947368421,0.9512195121951219,0.6666666666666667
NanoMGT,220,ecoli,ERR12533301,0.04,6,0.527027027027027,0.9512195121951219,0.6782608695652174
NanoMGT,220,ecoli,ERR12533301,0.04,7,0.527027027027027,0.9512195121951219,0.6782608695652174
NanoMGT,220,ecoli,ERR12533301,0.04,8,0.5194805194805194,0.975609756097561,0.6779661016949152
NanoMGT,220,ecoli,ERR12533301,0.04,9,0.5263157894736842,0.975609756097561,0.6837606837606838
NanoMGT,220,ecoli,ERR12533301,0.04,10,0.547945205479452,0.975609756097561,0.7017543859649124
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,1,0.05405405405405406,0.08888888888888889,0.06722689075630252
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,2,0.2,0.37777777777777777,0.26153846153846155
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,3,0.3431372549019608,0.7777777777777778,0.4761904761904762
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,4,0.37037037037037035,0.8888888888888888,0.5228758169934641
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,5,0.3684210526315789,0.9333333333333333,0.5283018867924527
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,6,0.38596491228070173,0.9777777777777777,0.5534591194968553
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,7,0.4017857142857143,1.0,0.5732484076433121
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,8,0.4017857142857143,1.0,0.5732484076433121
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,9,0.40540540540540543,1.0,0.5769230769230769
NanoMGT,170,salmonella_enterica,SRR27136088,0.04,10,0.38461538461538464,1.0,0.5555555555555556
NanoMGT,120,ecoli,SRR26036455,0.04,1,0,0,0
NanoMGT,120,ecoli,SRR26036455,0.04,2,0.034482758620689655,0.024390243902439025,0.028571428571428574
NanoMGT,120,ecoli,SRR26036455,0.04,3,0.21428571428571427,0.14634146341463414,0.17391304347826086
NanoMGT,120,ecoli,SRR26036455,0.04,4,0.40425531914893614,0.4634146341463415,0.4318181818181818
NanoMGT,120,ecoli,SRR26036455,0.04,5,0.4,0.43902439024390244,0.4186046511627907
NanoMGT,120,ecoli,SRR26036455,0.04,6,0.5,0.7073170731707317,0.5858585858585859
NanoMGT,120,ecoli,SRR26036455,0.04,7,0.515625,0.8048780487804879,0.6285714285714286
NanoMGT,120,ecoli,SRR26036455,0.04,8,0.5294117647058824,0.8780487804878049,0.6605504587155964
NanoMGT,120,ecoli,SRR26036455,0.04,9,0.5285714285714286,0.9024390243902439,0.6666666666666666
NanoMGT,120,ecoli,SRR26036455,0.04,10,0.5492957746478874,0.9512195121951219,0.6964285714285714
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,1,0.21428571428571427,0.13333333333333333,0.1643835616438356
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,2,0.5357142857142857,0.6666666666666666,0.594059405940594
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,3,0.5692307692307692,0.8222222222222222,0.6727272727272727
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,4,0.5735294117647058,0.8666666666666667,0.6902654867256638
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,5,0.5555555555555556,0.8888888888888888,0.6837606837606838
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,6,0.5866666666666667,0.9777777777777777,0.7333333333333334
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,7,0.5789473684210527,0.9777777777777777,0.7272727272727273
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,8,0.5365853658536586,0.9777777777777777,0.6929133858267716
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,9,0.5176470588235295,0.9777777777777777,0.676923076923077
NanoMGT,120,salmonella_enterica,SRR27755678,0.04,10,0.4835164835164835,0.9777777777777777,0.6470588235294118
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,1,0,0,0
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,2,0.4,0.13333333333333333,0.2
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,3,0.5,0.13333333333333333,0.2105263157894737
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,4,0.8461538461538461,0.7333333333333333,0.7857142857142856
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,5,0.8666666666666667,0.8666666666666667,0.8666666666666667
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,6,0.875,0.9333333333333333,0.9032258064516129
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,7,0.875,0.9333333333333333,0.9032258064516129
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,8,0.8823529411764706,1.0,0.9375
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,9,0.8823529411764706,1.0,0.9375
NanoMGT,170,klebsiella_pneumoniae,SRR27348733,0.04,10,0.9375,1.0,0.967741935483871
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,1,0.014705882352941176,0.022222222222222223,0.017699115044247787
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,2,0.10526315789473684,0.17777777777777778,0.13223140495867766
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,3,0.2558139534883721,0.4888888888888889,0.33587786259541985
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,4,0.3125,0.6666666666666666,0.425531914893617
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,5,0.3465346534653465,0.7777777777777778,0.4794520547945205
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,6,0.3611111111111111,0.8666666666666667,0.5098039215686274
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,7,0.37962962962962965,0.9111111111111111,0.5359477124183006
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,8,0.38596491228070173,0.9777777777777777,0.5534591194968553
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,9,0.3826086956521739,0.9777777777777777,0.5499999999999999
NanoMGT,170,salmonella_enterica,SRR28399428,0.04,10,0.3813559322033898,1.0,0.5521472392638037
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,1,0.13513513513513514,0.026041666666666668,0.04366812227074236
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,2,0.5074626865671642,0.17708333333333334,0.2625482625482626
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,3,0.5769230769230769,0.234375,0.3333333333333333
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,4,0.7102803738317757,0.3958333333333333,0.5083612040133778
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,5,0.8037974683544303,0.6614583333333334,0.7257142857142858
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,6,0.8089887640449438,0.75,0.7783783783783783
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,7,0.8413461538461539,0.9114583333333334,0.875
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,8,0.8552036199095022,0.984375,0.9152542372881355
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,9,0.8545454545454545,0.9791666666666666,0.912621359223301
NanoMGT,220,campylobacter_jejuni,SRR27710526,0.04,10,0.8475336322869955,0.984375,0.9108433734939759
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,1,0.1111111111111111,0.13333333333333333,0.1212121212121212
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,2,0.22727272727272727,0.3333333333333333,0.27027027027027023
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,3,0.23809523809523808,0.3333333333333333,0.2777777777777778
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,4,0.375,0.6,0.4615384615384615
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,5,0.4166666666666667,0.6666666666666666,0.5128205128205129
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,6,0.48148148148148145,0.8666666666666667,0.6190476190476191
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,7,0.4827586206896552,0.9333333333333333,0.6363636363636364
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,8,0.5172413793103449,1.0,0.6818181818181819
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,9,0.5357142857142857,1.0,0.6976744186046512
NanoMGT,170,klebsiella_pneumoniae,ERR8958737,0.04,10,0.5357142857142857,1.0,0.6976744186046512
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,1,0.40625,0.28888888888888886,0.3376623376623376
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,2,0.5740740740740741,0.6888888888888889,0.6262626262626262
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,3,0.6379310344827587,0.8222222222222222,0.7184466019417477
NanoMGT,170,ecoli,SRR25689478,0.04,1,0,0,0
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,4,0.625,0.8888888888888888,0.7339449541284404
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,5,0.6119402985074627,0.9111111111111111,0.7321428571428571
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,6,0.6176470588235294,0.9333333333333333,0.7433628318584071
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,7,0.589041095890411,0.9555555555555556,0.728813559322034
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,8,0.5584415584415584,0.9555555555555556,0.7049180327868853
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,9,0.5641025641025641,0.9777777777777777,0.7154471544715448
NanoMGT,170,salmonella_enterica,SRR27755678,0.04,10,0.5432098765432098,0.9777777777777777,0.6984126984126985
NanoMGT,170,ecoli,SRR25689478,0.04,2,0,0,0
NanoMGT,170,ecoli,SRR25689478,0.04,3,0.18181818181818182,0.14634146341463414,0.16216216216216217
NanoMGT,170,ecoli,SRR25689478,0.04,4,0.32558139534883723,0.34146341463414637,0.33333333333333337
NanoMGT,170,ecoli,SRR25689478,0.04,5,0.47058823529411764,0.5853658536585366,0.5217391304347826
NanoMGT,170,ecoli,SRR25689478,0.04,6,0.47368421052631576,0.6585365853658537,0.5510204081632653
NanoMGT,170,ecoli,SRR25689478,0.04,7,0.515625,0.8048780487804879,0.6285714285714286
NanoMGT,170,ecoli,SRR25689478,0.04,8,0.5285714285714286,0.9024390243902439,0.6666666666666666
NanoMGT,170,ecoli,SRR25689478,0.04,9,0.5285714285714286,0.9024390243902439,0.6666666666666666
NanoMGT,170,ecoli,SRR25689478,0.04,10,0.5138888888888888,0.9024390243902439,0.6548672566371682
NanoMGT,120,staph_aureus,ERR8958843,0.04,1,0.047619047619047616,0.05,0.04878048780487805
NanoMGT,120,staph_aureus,ERR8958843,0.04,2,0.13953488372093023,0.15,0.14457831325301204
NanoMGT,120,staph_aureus,ERR8958843,0.04,3,0.1836734693877551,0.225,0.20224719101123595
NanoMGT,120,staph_aureus,ERR8958843,0.04,4,0.19230769230769232,0.25,0.2173913043478261
NanoMGT,120,staph_aureus,ERR8958843,0.04,5,0.4,0.65,0.49523809523809526
NanoMGT,120,staph_aureus,ERR8958843,0.04,6,0.39705882352941174,0.675,0.5
NanoMGT,120,staph_aureus,ERR8958843,0.04,7,0.4305555555555556,0.775,0.5535714285714286
NanoMGT,120,staph_aureus,ERR8958843,0.04,8,0.4675324675324675,0.9,0.6153846153846153
NanoMGT,120,staph_aureus,ERR8958843,0.04,9,0.48717948717948717,0.95,0.6440677966101694
NanoMGT,120,staph_aureus,ERR8958843,0.04,10,0.5066666666666667,0.95,0.6608695652173914
NanoMGT,170,staph_aureus,ERR8958843,0.04,1,0.06060606060606061,0.05,0.05479452054794521
NanoMGT,170,staph_aureus,ERR8958843,0.04,2,0.16666666666666666,0.15,0.15789473684210525
NanoMGT,170,staph_aureus,ERR8958843,0.04,3,0.2222222222222222,0.2,0.2105263157894737
NanoMGT,170,staph_aureus,ERR8958843,0.04,4,0.3333333333333333,0.4,0.3636363636363636
NanoMGT,170,staph_aureus,ERR8958843,0.04,5,0.43103448275862066,0.625,0.5102040816326531
NanoMGT,170,staph_aureus,ERR8958843,0.04,6,0.5238095238095238,0.825,0.6407766990291262
NanoMGT,170,staph_aureus,ERR8958843,0.04,7,0.5333333333333333,0.8,0.64
NanoMGT,170,staph_aureus,ERR8958843,0.04,8,0.5483870967741935,0.85,0.6666666666666665
NanoMGT,170,staph_aureus,ERR8958843,0.04,9,0.5303030303030303,0.875,0.660377358490566
NanoMGT,170,staph_aureus,ERR8958843,0.04,10,0.5555555555555556,0.875,0.6796116504854369
NanoMGT,220,staph_aureus,ERR8958843,0.04,1,0,0,0
NanoMGT,220,staph_aureus,ERR8958843,0.04,2,0,0,0
NanoMGT,220,staph_aureus,ERR8958843,0.04,3,0.16666666666666666,0.15,0.15789473684210525
NanoMGT,220,staph_aureus,ERR8958843,0.04,4,0.3617021276595745,0.425,0.39080459770114945
NanoMGT,220,staph_aureus,ERR8958843,0.04,5,0.4528301886792453,0.6,0.5161290322580645
NanoMGT,220,staph_aureus,ERR8958843,0.04,6,0.47368421052631576,0.675,0.5567010309278351
NanoMGT,220,staph_aureus,ERR8958843,0.04,7,0.5,0.75,0.6
NanoMGT,220,staph_aureus,ERR8958843,0.04,8,0.515625,0.825,0.6346153846153846
NanoMGT,220,staph_aureus,ERR8958843,0.04,9,0.546875,0.875,0.6730769230769231
NanoMGT,220,staph_aureus,ERR8958843,0.04,10,0.5454545454545454,0.9,0.679245283018868
NanoMGT,120,staph_aureus,SRR28370694,0.04,1,0.36363636363636365,0.2,0.25806451612903225
NanoMGT,120,staph_aureus,SRR28370694,0.04,2,0.5517241379310345,0.4,0.463768115942029
NanoMGT,120,staph_aureus,SRR28370694,0.04,3,0.625,0.5,0.5555555555555556
NanoMGT,120,staph_aureus,SRR28370694,0.04,4,0.6585365853658537,0.675,0.6666666666666667
NanoMGT,120,staph_aureus,SRR28370694,0.04,5,0.6818181818181818,0.75,0.7142857142857143
NanoMGT,120,staph_aureus,SRR28370694,0.04,6,0.7209302325581395,0.775,0.7469879518072289
NanoMGT,120,staph_aureus,SRR28370694,0.04,7,0.7111111111111111,0.8,0.7529411764705882
NanoMGT,120,staph_aureus,SRR28370694,0.04,8,0.7450980392156863,0.95,0.8351648351648352
NanoMGT,120,staph_aureus,SRR28370694,0.04,9,0.6785714285714286,0.95,0.7916666666666667
NanoMGT,120,staph_aureus,SRR28370694,0.04,10,0.6440677966101694,0.95,0.7676767676767676
NanoMGT,170,staph_aureus,SRR28370694,0.04,1,0.625,0.375,0.46875
NanoMGT,170,staph_aureus,SRR28370694,0.04,2,0.6538461538461539,0.425,0.5151515151515152
NanoMGT,170,staph_aureus,SRR28370694,0.04,3,0.7058823529411765,0.6,0.6486486486486486
NanoMGT,170,staph_aureus,SRR28370694,0.04,4,0.7777777777777778,0.7,0.7368421052631577
NanoMGT,170,staph_aureus,SRR28370694,0.04,5,0.7804878048780488,0.8,0.7901234567901235
NanoMGT,170,staph_aureus,SRR28370694,0.04,6,0.8043478260869565,0.925,0.8604651162790697
NanoMGT,170,staph_aureus,SRR28370694,0.04,7,0.8043478260869565,0.925,0.8604651162790697
NanoMGT,170,staph_aureus,SRR28370694,0.04,8,0.7708333333333334,0.925,0.840909090909091
NanoMGT,170,staph_aureus,SRR28370694,0.04,9,0.7872340425531915,0.925,0.8505747126436781
NanoMGT,170,staph_aureus,SRR28370694,0.04,10,0.7872340425531915,0.925,0.8505747126436781
NanoMGT,170,ecoli,SRR26036455,0.04,1,0.043478260869565216,0.024390243902439025,0.03125000000000001
NanoMGT,170,ecoli,SRR26036455,0.04,2,0.038461538461538464,0.024390243902439025,0.029850746268656723
NanoMGT,170,ecoli,SRR26036455,0.04,3,0.20689655172413793,0.14634146341463414,0.1714285714285714
NanoMGT,170,ecoli,SRR26036455,0.04,4,0.46511627906976744,0.4878048780487805,0.4761904761904762
NanoMGT,170,ecoli,SRR26036455,0.04,5,0.5918367346938775,0.7073170731707317,0.6444444444444445
NanoMGT,170,ecoli,SRR26036455,0.04,6,0.5660377358490566,0.7317073170731707,0.6382978723404255
NanoMGT,170,ecoli,SRR26036455,0.04,7,0.5862068965517241,0.8292682926829268,0.6868686868686867
NanoMGT,170,ecoli,SRR26036455,0.04,8,0.5862068965517241,0.8292682926829268,0.6868686868686867
NanoMGT,170,ecoli,SRR26036455,0.04,9,0.6415094339622641,0.8292682926829268,0.723404255319149
NanoMGT,170,ecoli,SRR26036455,0.04,10,0.6607142857142857,0.9024390243902439,0.7628865979381443
NanoMGT,220,ecoli,SRR26036455,0.05,1,0,0,0
NanoMGT,220,ecoli,SRR26036455,0.05,2,0,0,0
NanoMGT,220,ecoli,SRR26036455,0.05,3,0.4375,0.17073170731707318,0.2456140350877193
NanoMGT,220,ecoli,SRR26036455,0.05,4,0.5909090909090909,0.3170731707317073,0.41269841269841273
NanoMGT,220,ecoli,SRR26036455,0.05,5,0.6551724137931034,0.4634146341463415,0.5428571428571429
NanoMGT,220,ecoli,SRR26036455,0.05,6,0.6764705882352942,0.5609756097560976,0.6133333333333334
NanoMGT,220,ecoli,SRR26036455,0.05,7,0.7222222222222222,0.6341463414634146,0.6753246753246753
NanoMGT,220,ecoli,SRR26036455,0.05,8,0.7619047619047619,0.7804878048780488,0.7710843373493976
NanoMGT,220,ecoli,SRR26036455,0.05,9,0.7659574468085106,0.8780487804878049,0.8181818181818182
NanoMGT,220,ecoli,SRR26036455,0.05,10,0.8222222222222222,0.9024390243902439,0.8604651162790697
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,1,0.2,0.13333333333333333,0.16
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,2,0.3333333333333333,0.26666666666666666,0.2962962962962963
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,3,0.3333333333333333,0.26666666666666666,0.2962962962962963
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,4,0.5555555555555556,0.6666666666666666,0.606060606060606
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,5,0.625,0.6666666666666666,0.6451612903225806
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,6,0.6470588235294118,0.7333333333333333,0.6875
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,7,0.6666666666666666,0.8,0.7272727272727272
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,8,0.7368421052631579,0.9333333333333333,0.8235294117647058
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,9,0.75,1.0,0.8571428571428571
NanoMGT,220,klebsiella_pneumoniae,ERR8958737,0.05,10,0.75,1.0,0.8571428571428571
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,1,0.5142857142857142,0.4,0.45
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,2,0.6,0.6666666666666666,0.631578947368421
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,3,0.6842105263157895,0.8666666666666667,0.7647058823529413
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,4,0.7192982456140351,0.9111111111111111,0.803921568627451
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,5,0.711864406779661,0.9333333333333333,0.8076923076923076
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,6,0.6885245901639344,0.9333333333333333,0.7924528301886792
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,7,0.6666666666666666,0.9777777777777777,0.7927927927927928
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,8,0.6470588235294118,0.9777777777777777,0.7787610619469026
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,9,0.6428571428571429,1.0,0.782608695652174
NanoMGT,220,salmonella_enterica,SRR27755678,0.05,10,0.625,1.0,0.7692307692307693
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,1,0.3404255319148936,0.08333333333333333,0.13389121338912136
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,2,0.6470588235294118,0.2864583333333333,0.3971119133574007
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,3,0.7619047619047619,0.5,0.6037735849056604
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,4,0.8275862068965517,0.75,0.7868852459016394
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,5,0.8481675392670157,0.84375,0.8459530026109662
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,6,0.8564593301435407,0.9322916666666666,0.8927680798004988
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,7,0.8644859813084113,0.9635416666666666,0.9113300492610837
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,8,0.875,0.984375,0.9264705882352942
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,9,0.8761467889908257,0.9947916666666666,0.9317073170731707
NanoMGT,220,campylobacter_jejuni,SRR27638397,0.05,10,0.8721461187214612,0.9947916666666666,0.9294403892944038
NanoMGT,120,ecoli,ERR12533301,0.05,1,0.06521739130434782,0.07317073170731707,0.06896551724137931
NanoMGT,120,ecoli,ERR12533301,0.05,2,0.25,0.36585365853658536,0.297029702970297
NanoMGT,120,ecoli,ERR12533301,0.05,3,0.3472222222222222,0.6097560975609756,0.4424778761061947
NanoMGT,120,ecoli,ERR12533301,0.05,4,0.42528735632183906,0.9024390243902439,0.578125
NanoMGT,120,ecoli,ERR12533301,0.05,5,0.4482758620689655,0.9512195121951219,0.609375
NanoMGT,120,ecoli,ERR12533301,0.05,6,0.43333333333333335,0.9512195121951219,0.5954198473282443
NanoMGT,120,ecoli,ERR12533301,0.05,7,0.449438202247191,0.975609756097561,0.6153846153846153
NanoMGT,120,ecoli,ERR12533301,0.05,8,0.425531914893617,0.975609756097561,0.5925925925925927
NanoMGT,120,ecoli,ERR12533301,0.05,9,0.43956043956043955,0.975609756097561,0.6060606060606061
NanoMGT,120,ecoli,ERR12533301,0.05,10,0.45977011494252873,0.975609756097561,0.625
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,1,0.041666666666666664,0.06666666666666667,0.05128205128205127
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,2,0.20481927710843373,0.37777777777777777,0.265625
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,3,0.27380952380952384,0.5111111111111111,0.35658914728682173
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,4,0.34408602150537637,0.7111111111111111,0.463768115942029
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,5,0.41,0.9111111111111111,0.5655172413793103
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,6,0.4074074074074074,0.9777777777777777,0.5751633986928104
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,7,0.40540540540540543,1.0,0.5769230769230769
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,8,0.41284403669724773,1.0,0.5844155844155845
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,9,0.42452830188679247,1.0,0.5960264900662252
NanoMGT,120,salmonella_enterica,SRR27136088,0.05,10,0.42857142857142855,1.0,0.6
NanoMGT,220,staph_aureus,SRR28370694,0.05,1,0.6875,0.275,0.3928571428571429
NanoMGT,220,staph_aureus,SRR28370694,0.05,2,0.7647058823529411,0.325,0.456140350877193
NanoMGT,220,staph_aureus,SRR28370694,0.05,3,0.8461538461538461,0.55,0.6666666666666667
NanoMGT,220,staph_aureus,SRR28370694,0.05,4,0.8787878787878788,0.725,0.7945205479452054
NanoMGT,220,staph_aureus,SRR28370694,0.05,5,0.875,0.875,0.875
NanoMGT,220,staph_aureus,SRR28370694,0.05,6,0.875,0.875,0.875
NanoMGT,220,staph_aureus,SRR28370694,0.05,7,0.8809523809523809,0.925,0.9024390243902439
NanoMGT,220,staph_aureus,SRR28370694,0.05,8,0.8809523809523809,0.925,0.9024390243902439
NanoMGT,220,staph_aureus,SRR28370694,0.05,9,0.8809523809523809,0.925,0.9024390243902439
NanoMGT,220,staph_aureus,SRR28370694,0.05,10,0.8809523809523809,0.925,0.9024390243902439
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,1,0.18421052631578946,0.036458333333333336,0.06086956521739131
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,2,0.5,0.15625,0.23809523809523808
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,3,0.6027397260273972,0.22916666666666666,0.3320754716981132
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,4,0.75,0.4375,0.5526315789473685
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,5,0.8027210884353742,0.6145833333333334,0.6961651917404129
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,6,0.8352272727272727,0.765625,0.7989130434782608
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,7,0.8514851485148515,0.8958333333333334,0.8730964467005076
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,8,0.8571428571428571,0.9375,0.8955223880597014
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,9,0.8663594470046083,0.9791666666666666,0.9193154034229828
NanoMGT,170,campylobacter_jejuni,SRR27710526,0.05,10,0.8538812785388128,0.9739583333333334,0.9099756690997567
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,1,0,0,0
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,2,0.16666666666666666,0.2,0.1818181818181818
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,3,0.42857142857142855,0.6,0.5
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,4,0.42857142857142855,0.6,0.5
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,5,0.42857142857142855,0.6,0.5
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,6,0.45454545454545453,0.6666666666666666,0.5405405405405405
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,7,0.5384615384615384,0.9333333333333333,0.6829268292682926
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,8,0.5384615384615384,0.9333333333333333,0.6829268292682926
NanoMGT,120,klebsiella_pneumoniae,ERR8958737,0.05,9,0.5555555555555556,1.0,0.7142857142857143
